id,obsnum,choice,hev,phev10,phev20,phev40,bev75,bev100,bev150,phevFastcharge,bevFastcharge,price,opCost,accelTime,american,japanese,chinese,skorean,weights
313,4690,0,0,0,0,1,0,0,0,0,0,9.419,8.54,15,0,1,0,0,0.2
313,4691,1,0,0,0,0,0,0,0,0,0,26.688,12.31,11,1,0,0,0,0.2
313,4691,0,0,0,0,1,0,0,0,0,0,26.688,15.32,11,1,0,0,0,0.2
313,4691,0,1,0,0,0,0,0,0,0,0,39.246,10.55,11,0,0,0,0,0.2
313,4692,0,1,0,0,0,0,0,0,0,0,9.419,10.55,11,0,1,0,0,0.2
313,4692,0,0,0,0,1,0,0,0,1,0,20.408,12.31,11,0,1,0,0,0.2
313,4692,1,0,0,0,0,1,0,0,0,1,39.246,10.55,11,0,0,1,0,0.2
313,4693,0,0,0,0,0,0,1,0,0,1,39.246,10.55,13,0,0,0,0,0.2
313,4693,0,0,0,0,0,0,0,1,0,0,20.408,12.31,11,0,0,0,1,0.2
313,4693,1,0,0,0,1,0,0,0,1,0,39.246,8.54,11,1,0,0,0,0.2
313,4694,0,0,0,0,0,0,0,1,0,1,20.408,8.54,11,0,0,0,0,0.2
313,4694,0,0,0,0,1,0,0,0,0,0,20.408,12.31,13,0,0,1,0,0.2
313,4694,1,0,0,0,0,0,0,1,0,1,14.129,12.31,13,1,0,0,0,0.2
313,4695,1,0,0,0,0,0,1,0,0,1,14.129,10.55,13,1,0,0,0,0.2
313,4695,0,0,0,0,0,0,0,1,0,1,26.688,8.54,15,0,1,0,0,0.2
313,4695,0,0,0,0,0,1,0,0,0,1,26.688,12.31,13,0,1,0,0,0.2
314,4696,0,0,0,0,0,0,0,0,0,0,9.419,10.55,15,0,0,1,0,0.2
314,4696,1,1,0,0,0,0,0,0,0,0,9.419,8.54,11,1,0,0,0,0.2
314,4696,0,0,0,0,0,0,1,0,0,0,9.419,10.55,11,0,0,0,1,0.2
314,4697,0,0,0,0,1,0,0,0,0,0,14.129,15.32,9,0,0,0,0,0.2
314,4697,1,0,0,0,1,0,0,0,0,0,20.408,8.54,15,0,0,1,0,0.2
314,4697,0,1,0,0,0,0,0,0,0,0,20.408,12.31,13,0,0,1,0,0.2
314,4698,0,0,0,1,0,0,0,0,1,0,26.688,8.54,15,1,0,0,0,0.2
314,4698,0,0,0,1,0,0,0,0,1,0,20.408,12.31,15,1,0,0,0,0.2
314,4698,1,1,0,0,0,0,0,0,0,0,14.129,10.55,11,0,0,1,0,0.2
314,4699,0,0,0,0,0,1,0,0,0,1,26.688,15.32,11,0,0,0,1,0.2
314,4699,1,0,0,0,1,0,0,0,0,0,20.408,15.32,9,0,0,1,0,0.2
314,4699,0,0,0,0,0,1,0,0,0,1,39.246,10.55,9,0,0,1,0,0.2
314,4700,1,0,0,0,0,1,0,0,0,1,9.419,8.54,9,0,0,0,0,0.2
314,4700,0,0,0,0,0,0,0,1,0,0,9.419,15.32,13,0,1,0,0,0.2
314,4700,0,0,0,0,0,0,0,1,0,0,39.246,15.32,11,0,0,1,0,0.2
314,4701,0,0,0,0,1,0,0,0,0,0,14.129,12.31,11,1,0,0,0,0.2
314,4701,1,0,1,0,0,0,0,0,1,0,20.408,12.31,13,0,1,0,0,0.2
314,4701,0,0,0,0,1,0,0,0,0,0,26.688,10.55,13,0,0,1,0,0.2
314,4702,0,0,0,0,1,0,0,0,1,0,39.246,12.31,11,0,1,0,0,0.2
314,4702,0,0,0,0,0,1,0,0,0,1,26.688,10.55,11,0,0,0,1,0.2
314,4702,1,0,0,0,1,0,0,0,1,0,20.408,8.54,15,0,0,0,1,0.2
314,4703,0,0,1,0,0,0,0,0,0,0,39.246,15.32,15,1,0,0,0,0.2
314,4703,1,0,0,0,0,0,0,0,0,0,9.419,10.55,13,0,1,0,0,0.2
314,4703,0,1,0,0,0,0,0,0,0,0,20.408,8.54,9,0,0,0,0,0.2
314,4704,0,0,0,0,1,0,0,0,1,0,20.408,15.32,9,0,0,0,0,0.2
314,4704,1,0,0,0,1,0,0,0,1,0,14.129,8.54,15,0,0,0,0,0.2
314,4704,0,0,0,0,0,0,0,1,0,0,9.419,12.31,9,0,0,0,0,0.2
314,4705,0,0,0,0,0,0,1,0,0,1,26.688,8.54,11,0,0,1,0,0.2
314,4705,0,0,0,0,1,0,0,0,0,0,39.246,15.32,11,1,0,0,0,0.2
314,4705,1,1,0,0,0,0,0,0,0,0,9.419,12.31,15,0,1,0,0,0.2
314,4706,0,0,0,0,0,0,1,0,0,0,20.408,15.32,13,0,0,0,0,0.2
314,4706,1,0,1,0,0,0,0,0,1,0,14.129,10.55,13,0,0,0,0,0.2
314,4706,0,0,0,0,0,0,1,0,0,1,14.129,8.54,13,0,0,1,0,0.2
314,4707,0,0,0,0,0,0,1,0,0,1,20.408,8.54,15,0,0,0,0,0.2
314,4707,1,0,0,0,0,0,1,0,0,0,26.688,15.32,11,0,0,0,1,0.2
314,4707,0,0,1,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,1,0.2
314,4708,0,0,0,0,1,0,0,0,1,0,26.688,8.54,11,0,0,1,0,0.2
314,4708,0,0,0,0,0,0,0,1,0,0,20.408,15.32,11,1,0,0,0,0.2
314,4708,1,0,0,0,0,0,0,0,0,0,20.408,10.55,9,0,0,0,1,0.2
314,4709,0,0,0,0,0,0,0,0,0,0,9.419,8.54,15,0,0,0,0,0.2
314,4709,1,0,0,0,0,0,0,1,0,1,20.408,8.54,15,0,1,0,0,0.2
314,4709,0,0,0,0,0,0,0,1,0,1,9.419,10.55,11,0,0,0,1,0.2
314,4710,0,0,0,0,0,1,0,0,0,1,14.129,10.55,13,0,0,1,0,0.2
314,4710,1,1,0,0,0,0,0,0,0,0,9.419,15.32,15,0,0,1,0,0.2
314,4710,0,0,1,0,0,0,0,0,1,0,14.129,15.32,13,0,0,0,0,0.2
315,4711,0,0,0,0,0,0,0,1,0,1,39.246,8.54,13,0,0,0,1,0.2
315,4711,1,0,0,0,1,0,0,0,0,0,20.408,15.32,11,1,0,0,0,0.2
315,4711,0,0,0,0,0,0,1,0,0,0,26.688,10.55,15,0,0,1,0,0.2
315,4712,0,0,0,0,0,0,0,1,0,0,26.688,15.32,9,0,0,0,0,0.2
315,4712,1,0,0,1,0,0,0,0,0,0,9.419,8.54,13,0,1,0,0,0.2
315,4712,0,0,0,1,0,0,0,0,0,0,26.688,10.55,9,0,0,1,0,0.2
315,4713,1,0,0,0,0,0,0,0,0,0,9.419,12.31,9,0,0,1,0,0.2
315,4713,0,0,0,0,1,0,0,0,0,0,9.419,15.32,9,0,0,0,1,0.2
315,4713,0,0,0,1,0,0,0,0,0,0,39.246,10.55,15,1,0,0,0,0.2
315,4714,1,0,0,1,0,0,0,0,1,0,20.408,12.31,13,0,0,0,1,0.2
315,4714,0,0,0,0,1,0,0,0,1,0,39.246,15.32,13,0,0,1,0,0.2
315,4714,0,0,0,0,0,0,0,0,0,0,14.129,15.32,15,1,0,0,0,0.2
315,4715,1,0,0,1,0,0,0,0,1,0,39.246,15.32,13,0,0,0,1,0.2
315,4715,0,0,0,0,0,0,1,0,0,1,9.419,15.32,13,0,0,0,0,0.2
315,4715,0,0,0,0,0,0,0,0,0,0,9.419,8.54,11,0,0,0,0,0.2
315,4716,0,0,0,0,0,0,0,1,0,0,26.688,12.31,13,0,0,1,0,0.2
315,4716,1,0,1,0,0,0,0,0,1,0,20.408,12.31,15,1,0,0,0,0.2
315,4716,0,0,0,1,0,0,0,0,1,0,39.246,15.32,15,0,0,0,1,0.2
315,4717,1,0,1,0,0,0,0,0,1,0,39.246,10.55,11,1,0,0,0,0.2
315,4717,0,0,0,0,0,0,1,0,0,1,14.129,15.32,15,0,0,0,0,0.2
315,4717,0,0,0,0,1,0,0,0,1,0,9.419,12.31,9,0,1,0,0,0.2
315,4718,0,0,0,0,0,0,0,1,0,1,9.419,15.32,15,0,0,1,0,0.2
315,4718,1,0,0,0,0,1,0,0,0,0,14.129,12.31,13,1,0,0,0,0.2
315,4718,0,0,0,1,0,0,0,0,0,0,9.419,10.55,13,0,1,0,0,0.2
315,4719,0,1,0,0,0,0,0,0,0,0,20.408,10.55,15,0,0,0,0,0.2
315,4719,0,1,0,0,0,0,0,0,0,0,39.246,12.31,11,0,0,0,0,0.2
315,4719,1,0,0,0,0,0,1,0,0,0,39.246,8.54,11,1,0,0,0,0.2
315,4720,0,0,1,0,0,0,0,0,0,0,20.408,10.55,15,1,0,0,0,0.2
315,4720,1,0,0,0,0,0,1,0,0,1,14.129,8.54,13,0,1,0,0,0.2
315,4720,0,0,1,0,0,0,0,0,1,0,20.408,12.31,9,0,0,0,1,0.2
315,4721,1,0,1,0,0,0,0,0,0,0,26.688,10.55,11,1,0,0,0,0.2
315,4721,0,0,0,1,0,0,0,0,0,0,26.688,8.54,13,0,0,0,0,0.2
315,4721,0,0,1,0,0,0,0,0,1,0,20.408,8.54,15,1,0,0,0,0.2
315,4722,0,0,0,0,1,0,0,0,0,0,26.688,12.31,9,0,0,1,0,0.2
315,4722,1,0,0,0,0,0,0,0,0,0,39.246,10.55,13,0,1,0,0,0.2
315,4722,0,1,0,0,0,0,0,0,0,0,20.408,8.54,13,0,0,0,1,0.2
315,4723,0,0,0,0,0,0,0,1,0,1,9.419,10.55,9,0,1,0,0,0.2
315,4723,1,1,0,0,0,0,0,0,0,0,39.246,8.54,13,0,0,1,0,0.2
315,4723,0,0,1,0,0,0,0,0,0,0,39.246,15.32,15,1,0,0,0,0.2
315,4724,0,0,0,1,0,0,0,0,1,0,14.129,12.31,13,0,1,0,0,0.2
315,4724,1,0,0,0,0,0,0,1,0,0,20.408,8.54,15,0,1,0,0,0.2
315,4724,0,0,0,0,0,0,0,0,0,0,14.129,12.31,15,0,0,0,0,0.2
315,4725,0,0,0,0,0,0,0,0,0,0,9.419,12.31,13,1,0,0,0,0.2
315,4725,1,0,0,0,0,1,0,0,0,1,9.419,8.54,11,0,1,0,0,0.2
315,4725,0,0,1,0,0,0,0,0,0,0,20.408,8.54,13,0,0,1,0,0.2
316,4726,1,0,0,0,0,0,0,1,0,0,9.419,15.32,11,0,0,0,0,0.2
316,4726,0,0,0,0,0,0,1,0,0,0,14.129,8.54,15,0,0,0,1,0.2
316,4726,0,0,0,0,0,0,1,0,0,0,9.419,12.31,11,0,0,1,0,0.2
316,4727,0,0,1,0,0,0,0,0,1,0,20.408,8.54,13,0,1,0,0,0.2
316,4727,0,0,0,1,0,0,0,0,1,0,20.408,8.54,13,0,0,0,0,0.2
316,4727,1,0,0,0,0,0,1,0,0,0,26.688,12.31,11,0,0,1,0,0.2
316,4728,0,0,0,0,1,0,0,0,1,0,26.688,10.55,15,0,0,0,0,0.2
316,4728,0,0,0,0,1,0,0,0,1,0,14.129,10.55,11,0,0,0,0,0.2
316,4728,1,0,0,0,0,1,0,0,0,0,14.129,10.55,9,1,0,0,0,0.2
316,4729,0,0,0,0,1,0,0,0,1,0,9.419,12.31,15,0,0,1,0,0.2
316,4729,1,1,0,0,0,0,0,0,0,0,14.129,12.31,11,0,0,1,0,0.2
316,4729,0,0,0,0,0,0,0,1,0,1,39.246,10.55,11,1,0,0,0,0.2
316,4730,0,0,0,0,1,0,0,0,0,0,20.408,8.54,9,0,0,0,1,0.2
316,4730,1,0,0,1,0,0,0,0,1,0,14.129,10.55,13,0,0,1,0,0.2
316,4730,0,0,0,0,1,0,0,0,0,0,39.246,15.32,15,0,0,0,1,0.2
316,4731,0,0,0,0,0,0,0,0,0,0,9.419,10.55,13,0,1,0,0,0.2
316,4731,0,0,0,0,0,0,0,1,0,1,26.688,8.54,15,0,0,0,1,0.2
316,4731,1,0,0,0,0,0,0,1,0,0,9.419,15.32,11,0,0,0,0,0.2
316,4732,0,0,1,0,0,0,0,0,0,0,26.688,8.54,13,0,0,0,1,0.2
316,4732,1,0,0,0,1,0,0,0,0,0,20.408,10.55,11,0,0,1,0,0.2
316,4732,0,0,0,0,0,0,0,1,0,0,20.408,10.55,13,1,0,0,0,0.2
316,4733,0,0,0,0,0,0,0,0,0,0,39.246,10.55,9,0,1,0,0,0.2
316,4733,1,0,0,0,1,0,0,0,0,0,14.129,8.54,13,0,0,0,0,0.2
316,4733,0,0,1,0,0,0,0,0,0,0,20.408,8.54,15,0,0,0,1,0.2
316,4734,0,0,1,0,0,0,0,0,1,0,14.129,15.32,15,1,0,0,0,0.2
316,4734,1,1,0,0,0,0,0,0,0,0,20.408,15.32,9,1,0,0,0,0.2
316,4734,0,0,0,0,0,0,0,1,0,1,39.246,10.55,15,0,0,0,1,0.2
316,4735,0,0,0,0,0,0,1,0,0,0,14.129,12.31,15,0,0,1,0,0.2
316,4735,0,0,0,0,0,0,0,1,0,0,39.246,10.55,13,0,0,0,0,0.2
316,4735,1,0,0,1,0,0,0,0,0,0,26.688,15.32,11,0,0,1,0,0.2
316,4736,1,0,0,0,0,0,1,0,0,1,26.688,12.31,11,0,0,1,0,0.2
316,4736,0,0,0,0,0,1,0,0,0,0,9.419,15.32,9,0,1,0,0,0.2
316,4736,0,0,0,0,0,1,0,0,0,0,20.408,12.31,11,0,0,0,1,0.2
316,4737,0,0,0,0,0,1,0,0,0,0,20.408,15.32,11,0,0,0,1,0.2
316,4737,1,1,0,0,0,0,0,0,0,0,20.408,10.55,11,1,0,0,0,0.2
316,4737,0,0,1,0,0,0,0,0,1,0,39.246,8.54,13,0,1,0,0,0.2
316,4738,0,0,0,0,0,0,0,1,0,1,14.129,8.54,13,0,1,0,0,0.2
316,4738,1,1,0,0,0,0,0,0,0,0,26.688,10.55,15,0,0,1,0,0.2
316,4738,0,0,0,0,1,0,0,0,0,0,20.408,10.55,13,1,0,0,0,0.2
316,4739,0,0,0,0,1,0,0,0,1,0,39.246,10.55,15,0,0,0,0,0.2
316,4739,0,0,0,0,0,0,0,0,0,0,26.688,8.54,15,0,0,0,1,0.2
316,4739,1,1,0,0,0,0,0,0,0,0,39.246,8.54,9,0,0,1,0,0.2
316,4740,1,0,0,0,0,0,0,1,0,1,26.688,12.31,11,0,0,1,0,0.2
316,4740,0,0,0,0,0,0,0,1,0,1,9.419,15.32,9,0,0,0,0,0.2
316,4740,0,1,0,0,0,0,0,0,0,0,9.419,12.31,15,0,1,0,0,0.2
317,4741,1,0,1,0,0,0,0,0,0,0,26.688,10.55,9,0,0,0,0,1.728506448
317,4741,0,0,0,1,0,0,0,0,0,0,20.408,10.55,11,1,0,0,0,1.728506448
317,4741,0,0,0,0,0,0,0,1,0,0,26.688,15.32,13,0,0,1,0,1.728506448
317,4742,0,1,0,0,0,0,0,0,0,0,9.419,10.55,11,0,0,0,1,1.728506448
317,4742,0,0,0,0,0,0,0,0,0,0,9.419,10.55,15,0,0,1,0,1.728506448
317,4742,1,0,0,0,0,0,0,0,0,0,20.408,10.55,13,0,0,0,0,1.728506448
317,4743,0,0,0,0,0,0,1,0,0,1,39.246,10.55,11,0,1,0,0,1.728506448
317,4743,0,0,0,0,0,0,0,1,0,0,26.688,15.32,13,0,0,0,0,1.728506448
317,4743,1,0,0,0,0,0,0,0,0,0,39.246,12.31,9,0,0,0,0,1.728506448
317,4744,0,0,1,0,0,0,0,0,0,0,26.688,15.32,15,0,0,0,1,1.728506448
317,4744,0,0,0,0,1,0,0,0,1,0,26.688,8.54,13,0,1,0,0,1.728506448
317,4744,1,1,0,0,0,0,0,0,0,0,26.688,10.55,11,1,0,0,0,1.728506448
317,4745,0,0,0,0,0,0,0,0,0,0,20.408,8.54,9,0,0,0,1,1.728506448
317,4745,0,0,0,0,0,0,0,0,0,0,20.408,15.32,13,0,0,1,0,1.728506448
317,4745,1,0,1,0,0,0,0,0,1,0,26.688,12.31,13,0,0,1,0,1.728506448
317,4746,0,0,0,0,0,1,0,0,0,1,20.408,10.55,9,1,0,0,0,1.728506448
317,4746,0,0,0,0,0,0,0,1,0,1,26.688,10.55,9,0,0,0,1,1.728506448
317,4746,1,0,0,0,0,1,0,0,0,0,39.246,15.32,9,0,0,1,0,1.728506448
317,4747,0,0,0,0,0,0,0,0,0,0,39.246,15.32,11,0,0,1,0,1.728506448
317,4747,1,1,0,0,0,0,0,0,0,0,39.246,15.32,11,0,0,0,0,1.728506448
317,4747,0,0,0,0,0,0,0,1,0,0,39.246,12.31,13,0,0,1,0,1.728506448
317,4748,0,0,0,0,1,0,0,0,1,0,26.688,8.54,9,1,0,0,0,1.728506448
317,4748,0,0,0,0,0,1,0,0,0,1,26.688,12.31,9,1,0,0,0,1.728506448
317,4748,1,0,1,0,0,0,0,0,1,0,14.129,15.32,9,0,0,0,0,1.728506448
317,4749,1,1,0,0,0,0,0,0,0,0,14.129,8.54,13,0,0,1,0,1.728506448
317,4749,0,0,0,1,0,0,0,0,0,0,39.246,8.54,11,1,0,0,0,1.728506448
317,4749,0,0,0,1,0,0,0,0,1,0,14.129,12.31,13,0,0,1,0,1.728506448
317,4750,0,0,0,0,0,0,0,0,0,0,39.246,15.32,15,0,0,0,1,1.728506448
317,4750,0,0,0,0,0,0,1,0,0,1,14.129,15.32,13,0,1,0,0,1.728506448
317,4750,1,0,0,1,0,0,0,0,1,0,39.246,15.32,15,1,0,0,0,1.728506448
317,4751,0,0,0,0,0,0,1,0,0,1,20.408,12.31,9,1,0,0,0,1.728506448
317,4751,1,0,0,0,0,0,0,0,0,0,9.419,12.31,13,0,1,0,0,1.728506448
317,4751,0,0,0,0,0,0,0,1,0,0,26.688,15.32,15,0,0,1,0,1.728506448
317,4752,1,0,0,1,0,0,0,0,1,0,9.419,10.55,13,0,0,0,0,1.728506448
317,4752,0,0,0,0,0,1,0,0,0,0,9.419,8.54,15,0,1,0,0,1.728506448
317,4752,0,1,0,0,0,0,0,0,0,0,26.688,15.32,11,0,1,0,0,1.728506448
317,4753,0,0,0,0,0,0,0,0,0,0,9.419,15.32,11,0,0,0,1,1.728506448
317,4753,1,0,0,0,0,0,1,0,0,0,39.246,8.54,13,0,1,0,0,1.728506448
317,4753,0,0,0,1,0,0,0,0,1,0,26.688,12.31,9,0,0,1,0,1.728506448
317,4754,0,0,0,0,0,0,0,0,0,0,14.129,8.54,9,0,0,0,1,1.728506448
317,4754,0,0,0,0,0,0,0,0,0,0,39.246,12.31,9,0,1,0,0,1.728506448
317,4754,1,0,0,0,1,0,0,0,1,0,39.246,15.32,15,0,0,1,0,1.728506448
317,4755,1,0,0,0,0,0,1,0,0,0,26.688,10.55,13,1,0,0,0,1.728506448
317,4755,0,0,0,0,0,0,0,1,0,1,20.408,10.55,9,0,0,0,1,1.728506448
317,4755,0,0,0,0,0,1,0,0,0,1,26.688,12.31,13,1,0,0,0,1.728506448
318,4756,0,0,0,1,0,0,0,0,0,0,26.688,12.31,15,0,0,0,1,0.2
318,4756,0,0,1,0,0,0,0,0,1,0,26.688,12.31,15,0,0,0,0,0.2
318,4756,1,0,0,0,0,0,0,1,0,1,9.419,8.54,9,0,0,0,0,0.2
318,4757,0,0,0,1,0,0,0,0,1,0,9.419,10.55,13,0,0,0,1,0.2
318,4757,1,1,0,0,0,0,0,0,0,0,9.419,10.55,11,0,1,0,0,0.2
318,4757,0,0,0,0,1,0,0,0,1,0,9.419,15.32,15,0,0,0,0,0.2
318,4758,0,0,0,1,0,0,0,0,0,0,14.129,10.55,9,0,0,0,1,0.2
318,4758,0,0,1,0,0,0,0,0,0,0,9.419,12.31,15,0,0,1,0,0.2
318,4758,1,0,1,0,0,0,0,0,1,0,9.419,10.55,13,1,0,0,0,0.2
318,4759,1,0,1,0,0,0,0,0,1,0,26.688,10.55,15,0,0,0,1,0.2
318,4759,0,0,0,0,0,1,0,0,0,0,39.246,8.54,9,0,0,0,1,0.2
318,4759,0,0,1,0,0,0,0,0,0,0,14.129,12.31,9,0,0,0,0,0.2
318,4760,0,0,1,0,0,0,0,0,0,0,39.246,8.54,9,0,0,0,1,0.2
318,4760,0,1,0,0,0,0,0,0,0,0,39.246,10.55,13,1,0,0,0,0.2
318,4760,1,0,1,0,0,0,0,0,0,0,20.408,15.32,15,1,0,0,0,0.2
318,4761,0,0,1,0,0,0,0,0,0,0,39.246,12.31,13,1,0,0,0,0.2
318,4761,1,0,0,0,0,0,0,0,0,0,26.688,10.55,11,1,0,0,0,0.2
318,4761,0,1,0,0,0,0,0,0,0,0,9.419,15.32,11,0,0,0,0,0.2
318,4762,1,0,0,1,0,0,0,0,0,0,26.688,10.55,11,0,0,1,0,0.2
318,4762,0,0,0,0,0,1,0,0,0,0,14.129,12.31,15,0,1,0,0,0.2
318,4762,0,0,0,0,0,1,0,0,0,1,20.408,8.54,13,0,0,0,0,0.2
318,4763,0,0,0,0,0,0,1,0,0,0,9.419,8.54,13,0,1,0,0,0.2
318,4763,1,0,0,0,1,0,0,0,1,0,14.129,15.32,9,1,0,0,0,0.2
318,4763,0,0,0,0,0,1,0,0,0,1,39.246,12.31,15,0,1,0,0,0.2
318,4764,1,1,0,0,0,0,0,0,0,0,9.419,8.54,15,1,0,0,0,0.2
318,4764,0,0,0,0,0,0,1,0,0,0,14.129,8.54,9,0,1,0,0,0.2
318,4764,0,0,0,0,0,1,0,0,0,1,26.688,8.54,15,0,0,1,0,0.2
318,4765,1,1,0,0,0,0,0,0,0,0,20.408,10.55,15,0,0,1,0,0.2
318,4765,0,1,0,0,0,0,0,0,0,0,39.246,15.32,9,0,0,0,1,0.2
318,4765,0,1,0,0,0,0,0,0,0,0,26.688,8.54,15,0,1,0,0,0.2
318,4766,1,1,0,0,0,0,0,0,0,0,14.129,10.55,15,0,0,0,0,0.2
318,4766,0,0,0,0,0,0,0,0,0,0,9.419,8.54,13,0,1,0,0,0.2
318,4766,0,0,0,0,0,0,0,0,0,0,39.246,12.31,11,0,0,0,0,0.2
318,4767,0,0,0,0,0,0,0,1,0,0,26.688,12.31,11,0,0,1,0,0.2
318,4767,1,0,0,0,0,0,0,1,0,1,9.419,10.55,11,0,1,0,0,0.2
318,4767,0,0,0,0,0,1,0,0,0,0,9.419,15.32,15,0,0,1,0,0.2
318,4768,0,0,1,0,0,0,0,0,1,0,9.419,10.55,9,0,0,0,0,0.2
318,4768,1,0,0,0,0,0,0,0,0,0,20.408,12.31,9,0,1,0,0,0.2
318,4768,0,0,0,0,0,0,0,1,0,0,14.129,15.32,13,0,0,0,0,0.2
318,4769,0,0,0,0,0,0,1,0,0,0,39.246,8.54,13,0,0,1,0,0.2
318,4769,1,0,1,0,0,0,0,0,0,0,14.129,10.55,9,0,0,1,0,0.2
318,4769,0,0,0,0,1,0,0,0,0,0,26.688,8.54,11,0,0,1,0,0.2
318,4770,1,0,0,1,0,0,0,0,1,0,20.408,8.54,9,0,1,0,0,0.2
318,4770,0,0,0,0,0,0,0,0,0,0,26.688,12.31,9,0,0,0,1,0.2
318,4770,0,0,0,0,0,0,1,0,0,1,9.419,15.32,15,0,0,1,0,0.2
319,4771,0,0,0,0,0,0,1,0,0,1,20.408,10.55,13,0,1,0,0,0.2
319,4771,0,0,1,0,0,0,0,0,0,0,20.408,10.55,9,0,1,0,0,0.2
319,4771,1,1,0,0,0,0,0,0,0,0,26.688,8.54,9,0,0,1,0,0.2
319,4772,1,0,0,0,0,0,1,0,0,1,14.129,8.54,15,0,0,0,1,0.2
319,4772,0,1,0,0,0,0,0,0,0,0,26.688,15.32,13,0,1,0,0,0.2
319,4772,0,0,0,0,0,0,1,0,0,1,39.246,10.55,9,0,0,0,1,0.2
319,4773,0,0,0,0,0,0,0,1,0,0,39.246,8.54,13,0,0,0,1,0.2
319,4773,1,0,0,0,1,0,0,0,0,0,9.419,12.31,13,0,0,0,0,0.2
319,4773,0,0,0,0,1,0,0,0,1,0,9.419,12.31,9,1,0,0,0,0.2
319,4774,0,0,0,1,0,0,0,0,0,0,20.408,15.32,9,0,1,0,0,0.2
319,4774,0,0,0,0,0,0,1,0,0,0,39.246,15.32,9,0,0,0,0,0.2
319,4774,1,1,0,0,0,0,0,0,0,0,9.419,15.32,15,0,0,1,0,0.2
319,4775,0,0,0,0,0,0,0,1,0,1,9.419,10.55,13,0,1,0,0,0.2
319,4775,0,0,1,0,0,0,0,0,1,0,9.419,15.32,9,0,1,0,0,0.2
319,4775,1,1,0,0,0,0,0,0,0,0,20.408,15.32,13,0,0,1,0,0.2
319,4776,0,0,0,0,0,1,0,0,0,1,26.688,12.31,9,0,0,1,0,0.2
319,4776,1,0,0,0,0,1,0,0,0,0,9.419,8.54,9,0,0,0,1,0.2
319,4776,0,0,0,1,0,0,0,0,0,0,26.688,10.55,15,1,0,0,0,0.2
319,4777,1,0,0,0,0,0,0,0,0,0,9.419,12.31,11,0,0,0,1,0.2
319,4777,0,0,0,0,1,0,0,0,0,0,20.408,15.32,13,0,0,0,1,0.2
319,4777,0,0,0,0,0,0,0,0,0,0,9.419,10.55,11,0,1,0,0,0.2
319,4778,0,0,0,0,0,0,1,0,0,0,26.688,12.31,15,0,1,0,0,0.2
319,4778,0,0,0,0,0,0,0,1,0,0,39.246,15.32,13,0,1,0,0,0.2
319,4778,1,0,0,0,0,0,1,0,0,0,9.419,10.55,13,0,1,0,0,0.2
319,4779,0,1,0,0,0,0,0,0,0,0,20.408,8.54,11,0,0,1,0,0.2
319,4779,0,0,0,0,0,0,1,0,0,1,20.408,15.32,9,0,0,0,0,0.2
319,4779,1,0,1,0,0,0,0,0,1,0,9.419,12.31,9,0,1,0,0,0.2
319,4780,0,0,0,0,0,1,0,0,0,0,26.688,10.55,9,1,0,0,0,0.2
319,4780,1,0,0,0,0,0,0,0,0,0,9.419,15.32,13,0,0,0,1,0.2
319,4780,0,0,0,1,0,0,0,0,0,0,39.246,8.54,15,0,0,0,0,0.2
319,4781,0,0,1,0,0,0,0,0,0,0,39.246,15.32,13,0,0,0,0,0.2
319,4781,1,0,0,0,0,1,0,0,0,0,20.408,10.55,15,0,0,1,0,0.2
319,4781,0,0,0,0,0,0,0,1,0,0,39.246,8.54,13,0,0,1,0,0.2
319,4782,0,1,0,0,0,0,0,0,0,0,39.246,8.54,11,0,0,1,0,0.2
319,4782,0,0,0,0,0,0,1,0,0,1,26.688,15.32,13,0,1,0,0,0.2
319,4782,1,0,0,0,0,1,0,0,0,0,9.419,8.54,15,0,1,0,0,0.2
319,4783,0,1,0,0,0,0,0,0,0,0,26.688,15.32,15,1,0,0,0,0.2
319,4783,0,0,0,0,0,0,0,1,0,1,26.688,12.31,15,0,0,1,0,0.2
319,4783,1,0,0,1,0,0,0,0,1,0,26.688,8.54,9,0,0,0,0,0.2
319,4784,0,0,0,1,0,0,0,0,1,0,20.408,10.55,15,0,0,1,0,0.2
319,4784,0,0,1,0,0,0,0,0,0,0,9.419,10.55,13,1,0,0,0,0.2
319,4784,1,0,0,0,0,0,1,0,0,1,9.419,15.32,9,0,0,1,0,0.2
319,4785,0,0,0,0,0,1,0,0,0,1,39.246,12.31,9,0,0,1,0,0.2
319,4785,1,1,0,0,0,0,0,0,0,0,9.419,10.55,15,0,0,1,0,0.2
319,4785,0,0,0,0,1,0,0,0,1,0,20.408,10.55,9,0,1,0,0,0.2
320,4786,1,0,0,0,0,0,0,1,0,1,9.419,10.55,11,0,1,0,0,2.291427487
320,4786,0,0,0,0,0,0,0,0,0,0,39.246,15.32,13,0,1,0,0,2.291427487
320,4786,0,0,0,0,0,0,0,1,0,1,9.419,10.55,13,1,0,0,0,2.291427487
320,4787,1,1,0,0,0,0,0,0,0,0,20.408,12.31,9,0,1,0,0,2.291427487
320,4787,0,0,0,0,0,0,1,0,0,1,20.408,15.32,13,0,1,0,0,2.291427487
320,4787,0,0,0,0,1,0,0,0,1,0,9.419,12.31,15,0,0,1,0,2.291427487
320,4788,0,0,1,0,0,0,0,0,0,0,39.246,10.55,13,0,0,0,1,2.291427487
